"seqnames","start","end","width","strand","name","coverage"
"chr1",115252191,115252312,122,"*","NRAS",1902.68
"chr1",115256446,115256564,119,"*","NRAS",1292.33
"chr1",115258719,115258831,113,"*","NRAS",1468.72
"chr2",29419631,29419807,177,"*","ALK",1772.24
"chr2",29420406,29420555,150,"*","ALK",3709.45
"chr2",29430036,29430145,110,"*","ALK",2390.61
"chr2",29432580,29432778,199,"*","ALK",2032.37
"chr2",29436767,29436982,216,"*","ALK",2167.38
"chr2",29443571,29443769,199,"*","ALK",1526.32
"chr2",29445150,29445474,325,"*","ALK",1783.42
"chr2",29446172,29446279,108,"*","ALK",1336.38
"chr7",55211010,55211132,123,"*","EGFR",1374.24
"chr7",55221798,55221919,122,"*","EGFR",851.82
"chr7",55227888,55228014,127,"*","EGFR",365.02
"chr7",55232996,55233125,130,"*","EGFR",2111.82
"chr7",55241607,55241800,194,"*","EGFR",1719.79
"chr7",55242410,55242555,146,"*","EGFR",3762.78
"chr7",55248974,55249104,131,"*","EGFR",3066.78
"chr7",55249123,55249245,123,"*","EGFR",1916.41
"chr7",55259384,55259622,239,"*","EGFR",3292.81
"chr7",55260434,55260545,112,"*","EGFR",1579.33
"chr7",55266409,55266650,242,"*","EGFR",2346.98
"chr7",55267991,55268091,101,"*","EGFR",2352.37
"chr7",116339592,116339712,121,"*","MET",922.79
"chr7",116339789,116339908,120,"*","MET",1061.26
"chr7",116339998,116340130,133,"*","MET",1153.61
"chr7",116340169,116340288,120,"*","MET",2614.69
"chr7",116411806,116411928,123,"*","MET",1897.37
"chr7",116411971,116412091,121,"*","MET",540.89
"chr7",116414906,116415171,266,"*","MET",2471.68
"chr7",116417425,116417546,122,"*","MET",717.21
"chr7",116418765,116419015,251,"*","MET",2167.57
"chr7",116422040,116422151,112,"*","MET",1053.64
"chr7",116423284,116423527,244,"*","MET",1331.11
"chr7",116435707,116435908,202,"*","MET",2021.31
"chr7",116435929,116436051,123,"*","MET",2116.39
"chr7",140434535,140434653,119,"*","BRAF",41.31
"chr7",140439605,140439788,184,"*","BRAF",1213.32
"chr7",140449057,140449276,220,"*","BRAF",2060
"chr7",140453056,140453220,165,"*","BRAF",1962.65
"chr7",140453976,140454045,70,"*","BRAF",1980.37
"chr7",140476675,140476900,226,"*","BRAF",2166.63
"chr7",140477727,140477875,149,"*","BRAF",1062.37
"chr7",140481365,140481513,149,"*","BRAF",3254.2
"chr8",128748724,128748969,246,"*","MYC",579.54
"chr8",128750478,128750723,246,"*","MYC",306.32
"chr8",128750756,128750854,99,"*","MYC",4117.48
"chr8",128750884,128751018,135,"*","MYC",1093.75
"chr8",128751051,128751141,91,"*","MYC",5322.3
"chr8",128752550,128752671,122,"*","MYC",1133.26
"chr8",128752730,128752857,128,"*","MYC",2624.8
"chr8",128752896,128753024,129,"*","MYC",1190.6
"chr8",128753078,128753198,121,"*","MYC",631.53
"chr11",533350,533668,319,"*","HRAS",1832.03
"chr11",533796,533924,129,"*","HRAS",1168.51
"chr11",534222,534307,86,"*","HRAS",1024.74
"chr12",25362715,25362885,171,"*","KRAS",1081.26
"chr12",25368369,25368538,170,"*","KRAS",1719.11
"chr12",25378541,25378753,213,"*","KRAS",2348.49
"chr12",25380181,25380364,184,"*","KRAS",1943.59
"chr12",25398188,25398388,201,"*","KRAS",1408.76
"chr17",7572834,7573021,188,"*","TP53",1430.61
"chr17",7573884,7574068,185,"*","TP53",2829.98
"chr17",7576495,7576693,199,"*","TP53",1531.99
"chr17",7576822,7576940,119,"*","TP53",933.08
"chr17",7576993,7577190,198,"*","TP53",2813.02
"chr17",7577433,7577645,213,"*","TP53",1403.97
"chr17",7578145,7578563,419,"*","TP53",1859.48
"chr17",7579293,7579595,303,"*","TP53",3247.62
"chr17",7579698,7579769,72,"*","TP53",1178.65
"chr17",7579837,7579961,125,"*","TP53",2195.23
"chr20",57484355,57484473,119,"*","GNAS",2079.71
"chr20",57484534,57484658,125,"*","GNAS",1218.05
